id,character_id,item_id
1,1,58
2,1,20
3,1,85
4,2,115
5,2,93
6,2,133
7,3,8
8,3,43
9,4,82
10,4,21
11,4,85
12,4,135
13,5,96
14,5,145
15,5,140
16,5,7
17,6,93
18,7,38
19,7,42
20,7,123
21,7,85
22,7,166
23,8,48
24,8,43
25,8,119
26,9,32
27,9,106
28,9,116
29,9,125
30,10,129
31,10,131
32,10,117
33,10,135
34,11,158
35,11,108
36,11,54
37,12,65
38,12,115
39,12,126
40,13,38
41,13,44
42,13,125
43,13,62
44,14,65
45,14,34
46,14,68
47,14,41
48,15,56
49,15,74
50,15,84
51,15,34
52,16,87
53,17,136
54,17,116
55,17,64
56,17,68
57,17,128
58,18,64
59,18,17
60,18,90
61,18,60
62,18,62
63,19,113
64,19,52
65,19,5
66,20,156
67,21,33
68,21,34
69,21,51
70,21,117
71,22,41
72,22,43
73,22,164
74,23,160
75,23,33
76,23,61
77,24,8
78,25,122
79,25,50
80,26,112
81,26,149
82,27,104
83,27,172
84,27,10
85,27,148
86,27,157
87,28,51
88,29,120
89,29,170
90,29,107
91,29,157
92,30,114
93,30,69
94,30,109
95,30,138
96,31,9
97,31,61
98,31,45
99,32,142
100,32,111
101,33,64
102,33,110
103,34,160
104,34,90
105,34,132
106,34,5
107,35,3
108,35,166
109,35,101
110,35,62
111,35,165
112,36,29
113,36,153
114,36,34
115,36,155
116,36,141
117,37,169
118,37,42
119,37,20
120,37,174
121,37,54
122,38,80
123,38,146
124,38,115
125,38,124
126,38,165
127,39,168
128,39,58
129,39,150
130,40,32
131,40,26
132,40,147
133,41,168
134,41,112
135,42,65
136,42,131
137,42,92
138,43,131
139,44,38
140,45,16
141,45,66
142,45,76
143,45,12
144,46,84
145,47,136
146,47,161
147,47,35
148,47,94
149,48,137
150,48,45
151,48,126
152,48,47
153,49,41
154,49,2
155,49,86
156,49,113
157,50,29
158,51,73
159,51,153
160,51,79
161,52,115
162,52,131
163,53,26
164,53,170
165,53,3
166,53,54
167,53,119
168,54,55
169,55,81
170,55,49
171,55,141
172,55,160
173,56,156
174,57,168
175,57,156
176,57,36
177,58,62
178,58,5
179,58,46
180,58,159
181,59,89
182,59,166
183,59,174
184,59,87
185,60,129
186,60,130
187,60,141
188,60,87
189,61,116
190,61,95
191,62,115
192,63,19
193,63,163
194,63,5
195,63,158
196,63,151
197,64,160
198,64,66
199,64,134
200,65,8
201,65,18
202,65,116
203,65,136
204,65,157
205,66,3
206,66,113
207,66,145
208,66,123
209,66,83
210,67,89
211,68,114
212,68,147
213,68,93
214,68,54
215,69,146
216,69,43
217,69,90
218,70,139
219,70,172
220,70,151
221,71,11
222,71,83
223,71,167
224,72,128
225,73,19
226,74,106
227,74,139
228,75,99
229,76,24
230,77,2
231,77,68
232,77,133
233,77,22
234,78,25
235,78,21
236,78,141
237,79,106
238,80,8
239,80,149
240,80,102
241,81,24
242,81,155
243,81,4
244,81,101
245,81,158
246,82,136
247,82,12
248,82,93
249,82,30
250,83,9
251,83,115
252,83,101
253,84,97
254,84,162
255,84,3
256,84,143
257,85,72
258,85,65
259,85,153
260,85,116
261,85,165
262,86,24
263,86,148
264,86,20
265,86,46
266,86,15
267,87,40
268,88,97
269,88,170
270,88,137
271,88,108
272,89,91
273,89,38
274,90,4
275,90,166
276,91,128
277,91,41
278,91,51
279,91,5
280,91,135
281,92,16
282,92,59
283,92,77
284,92,95
285,92,151
286,93,131
287,93,12
288,93,5
289,93,60
290,94,73
291,94,58
292,94,139
293,94,100
294,95,99
295,95,58
296,95,67
297,95,112
298,95,14
299,96,170
300,96,130
301,96,77
302,96,142
303,96,135
304,97,72
305,97,17
306,97,101
307,98,10
308,98,87
309,99,158
310,100,40
311,100,57
312,100,146
313,100,107
314,100,85
315,101,40
316,101,170
317,101,30
318,101,22
319,101,39
320,102,26
321,102,84
322,102,52
323,103,120
324,103,113
325,103,45
326,103,158
327,103,111
328,104,64
329,104,129
330,104,122
331,104,40
332,104,71
333,105,137
334,105,146
335,105,43
336,106,112
337,106,148
338,106,126
339,106,84
340,107,116
341,108,160
342,108,75
343,108,166
344,108,47
345,109,92
346,110,90
347,111,122
348,112,157
349,112,127
350,113,142
351,113,166
352,114,10
353,114,153
354,114,50
355,114,91
356,114,61
357,115,144
358,115,10
359,115,18
360,115,68
361,115,101
362,116,20
363,117,160
364,117,116
365,117,21
366,117,15
367,118,128
368,118,9
369,118,133
370,118,174
371,118,71
372,119,1
373,119,15
374,119,95
375,119,54
376,119,31
377,120,50
378,120,91
379,120,94
380,121,59
381,121,100
382,121,63
383,122,162
384,122,87
385,123,56
386,123,90
387,123,46
388,124,98
389,125,8
390,125,131
391,125,110
392,126,162
393,127,154
394,127,171
395,127,133
396,128,138
397,128,171
398,128,111
399,129,108
400,129,138
401,129,51
402,129,4
403,129,149
404,130,63
405,131,17
406,131,147
407,131,4
408,132,16
409,132,89
410,132,133
411,132,15
412,133,8
413,133,19
414,133,28
415,134,144
416,134,132
417,134,173
418,134,127
419,135,40
420,135,72
421,135,43
422,135,20
423,135,13
424,136,18
425,136,53
426,136,166
427,136,87
428,137,101
429,137,53
430,137,55
431,138,65
432,138,69
433,138,133
434,139,174
435,139,116
436,139,109
437,139,54
438,139,23
439,140,42
440,140,103
441,140,7
442,141,171
443,142,51
444,142,50
445,142,155
446,142,173
447,142,174
448,143,152
449,143,55
450,144,117
451,145,25
452,145,26
453,145,163
454,145,116
455,146,56
456,146,18
457,146,26
458,146,106
459,147,163
460,148,26
461,148,130
462,148,147
463,148,62
464,149,128
465,149,121
466,149,142
467,150,97
468,150,134
469,150,31
470,151,57
471,151,153
472,151,87
473,152,106
474,152,5
475,152,158
476,153,160
477,153,122
478,153,20
479,153,54
480,154,1
481,154,27
482,154,69
483,155,122
484,155,90
485,155,79
486,155,15
487,156,120
488,156,162
489,156,130
490,156,29
491,156,102
492,157,110
493,158,71
494,159,40
495,159,115
496,159,86
497,160,65
498,160,53
499,160,109
500,160,174
501,160,78
502,161,83
503,161,115
504,162,136
505,162,66
506,163,65
507,163,50
508,163,21
509,164,174
510,165,121
511,165,67
512,165,157
513,165,14
514,165,149
515,166,41
516,166,126
517,166,173
518,166,94
519,167,75
520,167,53
521,168,149
522,169,143
523,170,145
524,170,67
525,170,171
526,170,94
527,171,27
528,171,83
529,171,147
530,171,98
531,172,102
532,172,54
533,173,89
534,173,110
535,174,56
536,174,46
537,175,169
538,175,67
539,175,55
540,176,162
541,176,43
542,176,119
543,177,136
544,177,3
545,178,160
546,178,95
547,179,5
548,179,71
549,180,89
550,181,64
551,181,107
552,181,99
553,181,164
554,181,7
555,182,41
556,183,144
557,183,91
558,183,147
559,183,6
560,184,32
561,184,169
562,184,98
563,184,112
564,185,106
565,185,139
566,185,50
567,185,103
568,186,140
569,186,109
570,187,133
571,188,19
572,188,51
573,189,27
574,190,66
575,190,13
576,190,30
577,190,135
578,191,147
579,191,37
580,191,133
581,192,170
582,192,166
583,193,56
584,193,58
585,193,28
586,193,173
587,194,153
588,194,13
589,194,131
590,194,34
591,194,165
592,195,22
593,196,136
594,196,18
595,196,84
596,196,167
597,197,25
598,197,130
599,197,132
600,197,125
601,197,111
602,198,168
603,198,99
604,198,60
605,198,61
606,198,95
607,199,170
608,199,164
609,199,174
610,200,75
611,201,81
612,201,9
613,201,10
614,201,53
615,201,38
616,202,123
617,203,32
618,204,48
619,205,116
620,205,63
621,206,97
622,206,172
623,206,115
624,206,140
625,206,45
626,207,71
627,208,25
628,208,7
629,209,107
630,210,27
631,210,139
632,210,102
633,211,53
634,212,83
635,212,163
636,213,116
637,213,38
638,214,135
639,215,68
640,216,123
641,216,147
642,216,134
643,217,73
644,217,145
645,217,91
646,218,168
647,218,4
648,219,71
649,220,104
650,220,9
651,220,43
652,220,97
653,221,33
654,221,68
655,221,118
656,221,71
657,222,164
658,222,53
659,223,91
660,223,163
661,224,142
662,225,26
663,225,164
664,225,78
665,226,4
666,226,15
667,227,154
668,227,148
669,227,142
670,227,103
671,228,124
672,228,38
673,229,69
674,229,54
675,229,159
676,230,39
677,231,16
678,231,1
679,231,38
680,232,56
681,232,25
682,232,48
683,232,66
684,233,153
685,233,3
686,233,60
687,233,37
688,233,55
689,234,11
690,235,64
691,235,105
692,235,28
693,235,36
694,235,53
695,236,96
696,237,39
697,238,129
698,238,18
699,238,173
700,238,142
701,238,30
702,239,88
703,239,171
704,239,117
705,240,136
706,240,25
707,240,81
708,241,169
709,241,148
710,241,68
711,242,146
712,243,24
713,243,153
714,243,5
715,244,146
716,244,10
717,244,30
718,244,55
719,245,123
720,245,81
721,245,163
722,245,148
723,245,37
724,246,81
725,246,129
726,246,37
727,247,105
728,247,137
729,247,108
730,247,148
731,247,151
732,248,20
733,249,25
734,249,76
735,249,53
736,249,87
737,250,62
738,250,155
739,250,4
740,250,150
741,251,112
742,251,17
743,251,162
744,251,109
745,251,63
746,252,169
747,252,6
748,253,140
749,253,13
750,254,158
751,255,48
752,255,79
753,256,165
754,256,173
755,257,123
756,257,149
757,257,54
758,258,36
759,258,12
760,258,70
761,258,119
762,259,40
763,259,89
764,259,27
765,259,60
766,259,86
767,260,97
768,260,50
769,260,115
770,260,68
771,261,169
772,261,34
773,261,101
774,261,174
775,261,7
776,262,8
777,262,161
778,262,51
779,262,60
780,263,146
781,263,132
782,263,13
783,263,30
784,264,145
785,264,106
786,264,26
787,264,134
788,264,111
789,265,155
790,265,116
791,265,117
792,266,89
793,266,82
794,266,11
795,266,85
796,266,66
797,267,86
798,267,150
799,267,14
800,267,47
801,268,68
802,269,81
803,270,12
804,271,161
805,271,68
806,272,106
807,272,37
808,273,121
809,273,82
810,273,43
811,274,97
812,274,98
813,274,84
814,275,8
815,275,147
816,276,101
817,277,23
818,278,99
819,279,34
820,279,156
821,280,73
822,280,137
823,280,169
824,280,156
825,280,87
826,281,136
827,281,27
828,281,19
829,281,76
830,281,174
831,282,16
832,282,161
833,282,131
834,282,77
835,283,96
836,283,29
837,283,165
838,283,106
839,284,55
840,285,3
841,285,137
842,285,171
843,285,116
844,285,113
845,286,32
846,287,32
847,287,156
848,287,130
849,287,92
850,287,118
851,288,41
852,288,37
853,288,134
854,289,104
855,289,81
856,289,56
857,289,52
858,289,132
859,290,96
860,290,107
861,290,115
862,290,131
863,290,141
864,291,74
865,291,10
866,291,37
867,291,79
868,292,128
869,292,150
870,293,112
871,293,158
872,294,49
873,294,164
874,294,156
875,294,66
876,294,102
877,295,113
878,295,167
879,296,169
880,296,90
881,296,12
882,297,88
883,297,74
884,297,70
885,297,31
886,298,29
887,298,15
888,299,19
889,299,67
890,299,109
891,300,119
892,301,52
893,301,150
894,302,21
895,302,106
896,302,51
897,302,28
898,302,141